B_225_290__MILP 0.00444444444444 0.052076637148 0.582812724877 0.0266537158107 1.0 -15608.838736946836 0.350419722001 0.0261195272548 -8.66150578408e-06 0.35187823487 -5.37801348172e-07 0.0201868601157 -0.42445817526 1.2275486242e-05 0.000130516396405 -0.292828566704 -0.0321638390251 3.67424194129e-07 0.533333333333 0.0 0.497028108151 0.996023036763 0.234755478788 0.0 53 4.40219970796 0.326166446392 0.0 0.0 0.996023036763 0.12520292202 0.0 4.40219970796 0.265433093811 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0 0.0 0 0.0 225.0 225.0 225.0 225.0 225.0 0.0 0 90 120.0 225 225 0 0 4 0 0 0 0 0 3 0 1 0 0 238 1 20114 90 0.723289809238 0.723289809238 6.86172961675 0.26 0.0 -15608.838737 0.0010276841391138483 0.003907248420826837
B_225_290__PILP 0.00444444444444 0.052076637148 0.582812724877 0.0266537158107 1.0 -15608.838736946836 0.350419722001 0.0261195272548 -8.66150578408e-06 0.35187823487 -5.37801348172e-07 0.0201868601157 -0.42445817526 1.2275486242e-05 0.000130516396405 -0.292828566704 -0.0321638390251 3.67424194129e-07 1.0 0.0 0.427031201453 0.996023036763 0.208855838243 0.0 90 5.62344498158 0.311330208393 0.0 0.427031201453 0.996023036763 0.208855838243 0.0 5.62344498158 0.311330208393 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0 0.0 0 0.0 225.0 225.0 225.0 225.0 225.0 0.0 0 90 225.0 225 225 0 0 4 0 0 0 0 0 4 0 0 0 0 252 1 20114 90 0.723289809238 0.723289809238 6.86172961675 0.05 0.0 -15608.838737 0.0015755935732555874 0.0
B_225_291__MILP 0.00444444444444 0.130399003938 0.586757335234 0.0267233149037 1.0 -12753.555514749492 1.81230416407 0.0266315052263 -2.88266447091e-07 0.472073443784 -1.91816855352e-06 0.0207505798354 -2.18915721311 4.27059833942e-07 0.000195029233559 -0.396731777596 -0.0315974679548 1.53320583754e-06 0.453333333333 0.0 0.347076011769 0.920839025375 0.172736802496 0.0 36 3.32442355737 0.280201532676 0.0 0.0 0.920839025375 0.078307350465 0.0 3.32442355737 0.207333148263 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0 0.0 0 0.0 225.0 225.0 225.0 225.0 225.0 0.0 0 90 102.0 225 225 0 0 3 0 0 0 0 0 3 0 0 0 0 189 1 20125 90 0.723289809238 0.723289809238 6.86172961675 0.03 0.0 -12753.555515 0.0013121597330499207 0.0002742205986173942
B_225_291__PILP 0.00444444444444 0.130399003938 0.586757335234 0.0267233149037 1.0 -12753.555514749492 1.81230416407 0.0266315052263 -2.88266447091e-07 0.472073443784 -1.91816855352e-06 0.0207505798354 -2.18915721311 4.27059833942e-07 0.000195029233559 -0.396731777596 -0.0315974679548 1.53320583754e-06 1.0 0.0 0.398837536347 0.999222471413 0.196205360006 0.0 90 5.35101804945 0.297931177169 0.0 0.398837536347 0.999222471413 0.196205360006 0.0 5.35101804945 0.297931177169 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0 0.0 0 0.0 225.0 225.0 225.0 225.0 225.0 0.0 0 90 225.0 225 225 0 0 6 0 0 0 0 0 6 0 0 0 0 206 1 20125 90 0.723289809238 0.723289809238 6.86172961675 0.03 0.0 -12753.555515 0.0017158851093926084 3.472914659285328e-06
B_225_292__MILP 0.00444444444444 0.0573777012411 0.588927780542 0.0323275463048 1.0 -17544.874467212197 0.634777224479 0.024624227127 -5.25313929847e-06 0.321611530065 -7.47667403792e-07 0.021140190609 -0.757815044591 6.3796674718e-06 0.000225829019219 -0.272455389758 -0.0290042468311 5.78658862743e-07 0.493333333333 0.0 0.275250436388 0.961221426487 0.195261040252 0.0 43 3.86601684316 0.310680787416 0.0 0.0 0.961221426487 0.0963287798577 0.0 3.86601684316 0.239056094022 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0 0.0 0 0.0 225.0 225.0 225.0 225.0 225.0 0.0 0 90 111.0 225 225 0 0 5 0 0 0 0 0 5 0 0 0 0 198 1 20112 90 0.723289809238 0.723289809238 6.86172961675 0.03 0.0 -17544.874467 0.0010104867967762707 0.017183729312897276
B_225_292__PILP 0.00444444444444 0.0573777012411 0.588927780542 0.0323275463048 1.0 -17544.874467212197 0.634777224479 0.024624227127 -5.25313929847e-06 0.321611530065 -7.47667403792e-07 0.021140190609 -0.757815044591 6.3796674718e-06 0.000225829019219 -0.272455389758 -0.0290042468311 5.78658862743e-07 1.0 0.0 0.307425529176 0.961221426487 0.195724784307 0.0 90 5.41346070544 0.303213996973 0.0 0.307425529176 0.961221426487 0.195724784307 0.0 5.41346070544 0.303213996973 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0 0.0 0 0.0 225.0 225.0 225.0 225.0 225.0 0.0 0 90 225.0 225 225 0 0 5 0 0 0 0 0 5 0 0 0 0 200 1 20112 90 0.723289809238 0.723289809238 6.86172961675 0.05 0.0 -17544.874467 0.0014765556771994713 0.0
B_225_293__MILP 0.00444444444444 0.108480701314 0.583172382455 0.0276530237171 1.0 -16352.730676834552 1.08928220714 0.0254174547202 -1.61615355537e-06 1.11070229921 -8.48861055596e-06 0.0199653663521 -1.29239959296 2.68602017488e-06 9.58708323999e-05 -0.939781555571 -0.02958310073 5.92359299627e-06 0.546666666667 0.0 0.344024441162 0.982765145087 0.199492703342 0.0 49 4.07058128959 0.308082970778 0.0 0.0 0.982765145087 0.10905601116 0.0 4.07058128959 0.248494658846 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0 0.0 0 0.0 225.0 225.0 225.0 225.0 225.0 0.0 0 90 123.0 225 225 0 0 4 0 0 0 0 0 4 0 0 0 0 215 1 20115 90 0.723289809238 0.723289809238 6.86172961675 0.04 0.0 -16352.730677 0.000592761856809221 0.0003948098037511603
B_225_293__PILP 0.00444444444444 0.108480701314 0.583172382455 0.0276530237171 1.0 -16352.730676834552 1.08928220714 0.0254174547202 -1.61615355537e-06 1.11070229921 -8.48861055596e-06 0.0199653663521 -1.29239959296 2.68602017488e-06 9.58708323999e-05 -0.939781555571 -0.02958310073 5.92359299627e-06 1.0 0.0 0.302599625877 0.987010487719 0.184874631607 0.0 90 5.14311787645 0.288763416222 0.0 0.302599625877 0.987010487719 0.184874631607 0.0 5.14311787645 0.288763416222 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0 0.0 0 0.0 225.0 225.0 225.0 225.0 225.0 0.0 0 90 225.0 225 225 0 0 5 0 0 0 0 0 5 0 0 0 0 229 1 20115 90 0.723289809238 0.723289809238 6.86172961675 0.05 0.0 -16352.730677 0.0016319442622224423 0.0
B_225_294__MILP 0.00444444444444 0.21726385711 0.582399088845 0.026385927798 1.0 -16165.453585007612 0.344473504912 0.0244067393831 -5.20915474121e-07 3.59523766755 -9.92894340595e-07 0.0196349407661 -0.407146524427 6.76093083892e-07 9.94794834251e-05 -3.00497420822 -0.0284257803069 1.03643892081e-06 0.506666666667 0.0 0.444701848596 0.970849604831 0.230038176262 0.0 50 4.20340782685 0.319484717114 0.0 0.0 0.970849604831 0.116552675973 0.0 4.20340782685 0.254838676174 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0 0.0 0 0.0 225.0 225.0 225.0 225.0 225.0 0.0 0 90 114.0 225 225 0 0 4 0 0 0 0 0 3 0 1 0 0 188 1 20122 90 0.723289809238 0.723289809238 6.86172961675 0.03 0.0 -16165.453585 0.0004054829618936329 0.011394065066041596
B_225_294__PILP 0.00444444444444 0.21726385711 0.582399088845 0.026385927798 1.0 -16165.453585007612 0.344473504912 0.0244067393831 -5.20915474121e-07 3.59523766755 -9.92894340595e-07 0.0196349407661 -0.407146524427 6.76093083892e-07 9.94794834251e-05 -3.00497420822 -0.0284257803069 1.03643892081e-06 1.0 0.0 0.364386475634 0.999886124585 0.193803668469 0.0 90 5.32785692998 0.297658197238 0.0 0.364386475634 0.999886124585 0.193803668469 0.0 5.32785692998 0.297658197238 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0 0.0 0 0.0 225.0 225.0 225.0 225.0 225.0 0.0 0 90 225.0 225 225 0 0 4 0 0 0 0 0 4 0 0 0 0 194 1 20122 90 0.723289809238 0.723289809238 6.86172961675 0.04 0.0 -16165.453585 0.0007301501895964088 0.0
