201801A_100_263__MILP 0.01 0.104652924859 0.589858621314 0.0352857124045 1.0 -3170.022713938674 0.625 0.0485436893204 -0.00735294117647 0.142857142857 -0.00518134715026 0.0579710144928 -0.5 0.00520833333333 0.00757575757576 -0.178571428571 -0.037037037037 0.00740740740741 0.47 0.0 0.291052955517 0.963053975504 0.183880427 0.0 18 2.39597996401 0.297205260777 0.0 0.0 0.963053975504 0.0864238006901 0.0 2.39597996401 0.22346840169 7.75 11.0 14 9.475 5 2.46969127625 3.0 5.0 9 3.79 0 1.90942399692 100.0 100.0 100.0 100.0 100.0 0.0 0 40 47.0 100 100 0 0 3 0 0 0 0 0 3 0 0 0 0 74 0 3621 40 0.725287299397 0.802034165799 4.82092290054 0.01 0.0 -3170.022714 0.005548036587349232 0.0
201801A_100_263__PILP 0.01 0.104652924859 0.589858621314 0.0352857124045 1.0 -3170.022713938674 0.625 0.0485436893204 -0.00735294117647 0.142857142857 -0.00518134715026 0.0579710144928 -0.5 0.00520833333333 0.00757575757576 -0.178571428571 -0.037037037037 0.00740740740741 1.0 0.0 0.384667749187 0.963053975504 0.194237710441 0.0 40 3.5131687505 0.292737524991 0.0 0.384667749187 0.963053975504 0.194237710441 0.0 3.5131687505 0.292737524991 7.75 11.0 14 9.475 5 2.46969127625 3.0 5.0 9 3.79 0 1.90942399692 100.0 100.0 100.0 100.0 100.0 0.0 0 40 100.0 100 100 0 0 6 0 0 0 0 0 6 0 0 0 0 85 0 3621 40 0.725287299397 0.802034165799 4.82092290054 0.0 0.0 -3170.022714 0.009985637913634255 0.008615055856322652
201801A_100_264__MILP 0.01 0.109704826311 0.586503748121 0.0554378812276 1.0 -4231.7794562906965 0.5 0.0434782608696 -0.00787401574803 0.571428571429 -0.00546448087432 0.05 -0.4 0.00549450549451 0.00653594771242 -0.714285714286 -0.0333333333333 0.00793650793651 0.57 0.0 0.379368186731 0.974805617152 0.21860137291 0.0 24 2.91350757877 0.318017225562 0.0 0.0 0.974805617152 0.124602782559 0.0 2.91350757877 0.26336174873 6.0 12.0 15 9.3 4 3.22645316098 3.0 5.0 9 3.72 0 1.76113599702 100.0 100.0 100.0 100.0 100.0 0.0 0 40 57.0 100 100 0 0 2 0 0 0 0 0 2 0 0 0 0 78 0 3628 40 0.725287299397 0.800514923849 4.8165315624 0.0 0.0 -4231.779456 0.0009199834349779914 0.0
201801A_100_264__PILP 0.01 0.109704826311 0.586503748121 0.0554378812276 1.0 -4231.7794562906965 0.5 0.0434782608696 -0.00787401574803 0.571428571429 -0.00546448087432 0.05 -0.4 0.00549450549451 0.00653594771242 -0.714285714286 -0.0333333333333 0.00793650793651 1.0 0.0 0.358053753579 0.986376845918 0.198641331457 0.0 40 3.67390985891 0.309059473161 0.0 0.358053753579 0.986376845918 0.198641331457 0.0 3.67390985891 0.309059473161 6.0 12.0 15 9.3 4 3.22645316098 3.0 5.0 9 3.72 0 1.76113599702 100.0 100.0 100.0 100.0 100.0 0.0 0 40 100.0 100 100 0 0 4 0 0 0 0 0 4 0 0 0 0 88 0 3628 40 0.725287299397 0.800514923849 4.8165315624 0.0 0.0 -4231.779456 0.0009799539515510964 0.00011478318160229686
201801A_100_265__MILP 0.00975 0.223597829138 0.597859574074 0.0440393169081 1.0 -4244.647627266859 0.3125 0.05 -0.00793650793651 2.0 -0.00537634408602 0.0547945205479 -0.25 0.00540540540541 0.00769230769231 -2.5 -0.0380952380952 0.008 0.47 0.0 0.535866292174 0.999074448805 0.260982575049 0.0 21 3.02326918446 0.35547083105 0.0 0.0 0.999074448805 0.122661810273 0.0 3.02326918446 0.276325253854 8.0 11.0 18 9.55 5 2.8191310718 2.0 5.0 10 3.82 1 1.83510217699 100.0 100.0 100.0 100.0 100.0 0.0 0 40 47.0 100 100 0 0 4 0 0 0 0 0 3 0 1 0 0 83 0 3618 40 0.725287299397 0.805316497746 4.83041138917 0.0 0.0 -4244.647627 0.0021151074927616316 0.02472642223340995
201801A_100_265__PILP 0.00975 0.223597829138 0.597859574074 0.0440393169081 1.0 -4244.647627266859 0.3125 0.05 -0.00793650793651 2.0 -0.00537634408602 0.0547945205479 -0.25 0.00540540540541 0.00769230769231 -2.5 -0.0380952380952 0.008 1.0 0.0 0.39083322547 0.999074448805 0.208636752544 0.0 40 3.7946073203 0.316956073677 0.0 0.39083322547 0.999074448805 0.208636752544 0.0 3.7946073203 0.316956073677 8.0 11.0 18 9.55 5 2.8191310718 2.0 5.0 10 3.82 1 1.83510217699 100.0 100.0 100.0 100.0 100.0 0.0 0 40 100.0 100 100 0 1 4 0 0 0 0 0 3 0 0 0 0 91 0 3618 40 0.725287299397 0.805316497746 4.83041138917 0.0 0.0 -4244.647627 0.0067028002086733166 0.0
201801A_100_266__MILP 0.01 0.173515693226 0.593142007971 0.0371541894032 1.0 -4195.206125210643 0.384615384615 0.049504950495 -0.0077519379845 1.33333333333 -0.00558659217877 0.0588235294118 -0.307692307692 0.00561797752809 0.00595238095238 -1.66666666667 -0.0377358490566 0.0078125 0.46 0.0 0.474052025886 0.986261538025 0.257643809909 0.0 21 2.9607359978 0.352397451645 0.0 0.0 0.986261538025 0.118516152558 0.0 2.9607359978 0.271318075457 8.75 12.0 19 10.1 3 3.01496268634 3.0 5.0 9 4.04 1 1.58063278468 100.0 100.0 100.0 100.0 100.0 0.0 0 40 46.0 100 100 0 0 2 0 0 0 0 0 2 0 0 0 0 82 0 3596 40 0.725287299397 0.813293584123 4.85486571244 0.0 0.0 -4195.206125 0.002555046803570284 0.0
201801A_100_266__PILP 0.01 0.173515693226 0.593142007971 0.0371541894032 1.0 -4195.206125210643 0.384615384615 0.049504950495 -0.0077519379845 1.33333333333 -0.00558659217877 0.0588235294118 -0.307692307692 0.00561797752809 0.00595238095238 -1.66666666667 -0.0377358490566 0.0078125 1.0 0.0 0.388264524148 0.986261538025 0.211737025637 0.0 40 3.8225986884 0.318260961005 0.0 0.388264524148 0.986261538025 0.211737025637 0.0 3.8225986884 0.318260961005 8.75 12.0 19 10.1 3 3.01496268634 3.0 5.0 9 4.04 1 1.58063278468 100.0 100.0 100.0 100.0 100.0 0.0 0 40 100.0 100 100 0 0 3 0 0 0 0 0 3 0 0 0 0 101 0 3596 40 0.725287299397 0.813293584123 4.85486571244 0.0 0.0 -4195.206125 0.00692929694843064 0.0013081948297449298
201801A_100_267__MILP 0.01 0.127179591084 0.595848143288 0.0467185624978 1.0 -3206.6854192116134 0.833333333333 0.0471698113208 -0.0077519379845 0.5 -0.00526315789474 0.0666666666667 -0.666666666667 0.00529100529101 0.00699300699301 -0.625 -0.036036036036 0.0078125 0.45 0.0 0.219220842095 0.820161922028 0.14051159305 0.0 18 1.79298965186 0.227369207409 0.0 0.0 0.820161922028 0.0632302168727 0.0 1.79298965186 0.167779791962 8.0 12.0 16 10.35 4 3.02943889194 3.0 5.0 9 4.14 0 1.91321718579 100.0 100.0 100.0 100.0 100.0 0.0 0 40 45.0 100 100 0 0 3 0 0 0 0 0 3 0 0 0 0 90 0 3586 40 0.725287299397 0.818213499612 4.86887719025 0.0 0.0 -3206.685419 0.0027534337941866223 0.005733121495511164
201801A_100_267__PILP 0.01 0.127179591084 0.595848143288 0.0467185624978 1.0 -3206.6854192116134 0.833333333333 0.0471698113208 -0.0077519379845 0.5 -0.00526315789474 0.0666666666667 -0.666666666667 0.00529100529101 0.00699300699301 -0.625 -0.036036036036 0.0078125 1.0 0.0 0.253842530123 0.957384589779 0.170167756451 0.0 40 3.20250795977 0.271299662713 0.0 0.253842530123 0.957384589779 0.170167756451 0.0 3.20250795977 0.271299662713 8.0 12.0 16 10.35 4 3.02943889194 3.0 5.0 9 4.14 0 1.91321718579 100.0 100.0 100.0 100.0 100.0 0.0 0 40 100.0 100 100 0 0 5 0 0 0 0 0 5 0 0 0 0 95 0 3586 40 0.725287299397 0.818213499612 4.86887719025 0.0 0.0 -3206.685419 0.004102057508373252 0.009121630456675547
