B_250_191__MILP 0.004 0.117501088211 0.593160234956 0.0287586601029 1.0 -17971.89375672348 -inf 0.0229984924276 -7.57618002409e-07 2.02152917421 -3.91060775608e-08 0.0180325411923 inf 1.29170143364e-06 0.000426597875327 -1.68830759967 -0.0271567401894 2.4485324353e-08 0.528 0.0 0.299014249689 0.957371782153 0.188719768248 0.0 51 4.01613388696 0.294239279504 0.0 0.0 0.957371782153 0.0996440376347 0.0 4.01613388696 0.233641587385 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0 0.0 0 0.0 250.0 250.0 250.0 250.0 250.0 0.0 0 100 132.0 250 250 0 0 3 0 0 0 0 0 3 0 0 0 0 219 1 24845 100 0.723129771664 0.723129771664 7.23129771664 0.27 0.0 -17971.893757 0.0007635792969595161 0.0
B_250_191__PILP 0.004 0.117501088211 0.593160234956 0.0287586601029 1.0 -17971.89375672348 -inf 0.0229984924276 -7.57618002409e-07 2.02152917421 -3.91060775608e-08 0.0180325411923 inf 1.29170143364e-06 0.000426597875327 -1.68830759967 -0.0271567401894 2.4485324353e-08 1.0 0.0 0.289426441696 0.996710897543 0.183497957582 0.0 100 5.51750252834 0.296816165604 0.0 0.289426441696 0.996710897543 0.183497957582 0.0 5.51750252834 0.296816165604 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0 0.0 0 0.0 250.0 250.0 250.0 250.0 250.0 0.0 0 100 250.0 250 250 0 0 6 0 0 0 0 0 6 0 0 0 0 241 1 24845 100 0.723129771664 0.723129771664 7.23129771664 0.05 0.0 -17971.893757 0.0011433036650352324 0.0
B_250_192__MILP 0.004 0.373928417252 0.584520240559 0.0272691509726 1.0 -18684.234949588306 -inf 0.021280230807 -9.92202970953e-08 7.13561041156 -2.93904412313e-06 0.0181460712561 inf 1.43667210223e-07 8.7616481916e-05 -6.00468400332 -0.0249204875884 1.923686153e-06 0.448 0.0 0.258649389099 0.957323554468 0.188847812052 0.0 47 3.73294096702 0.297917424714 0.0 0.0 0.957323554468 0.0846038197991 0.0 3.73294096702 0.220412310746 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0 0.0 0 0.0 250.0 250.0 250.0 250.0 250.0 0.0 0 100 112.0 250 250 0 0 3 0 0 0 0 0 3 0 0 0 0 236 1 24843 100 0.723129771664 0.723129771664 7.23129771664 0.03 0.0 -18684.23495 0.0005807128324512737 0.0
B_250_192__PILP 0.004 0.373928417252 0.584520240559 0.0272691509726 1.0 -18684.234949588306 -inf 0.021280230807 -9.92202970953e-08 7.13561041156 -2.93904412313e-06 0.0181460712561 inf 1.43667210223e-07 8.7616481916e-05 -6.00468400332 -0.0249204875884 1.923686153e-06 1.0 0.0 0.255873863568 0.999785934151 0.174279319256 0.0 100 5.33121148551 0.288641616009 0.0 0.255873863568 0.999785934151 0.174279319256 0.0 5.33121148551 0.288641616009 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0 0.0 0 0.0 250.0 250.0 250.0 250.0 250.0 0.0 0 100 250.0 250 250 0 0 5 0 0 0 0 0 5 0 0 0 0 243 1 24843 100 0.723129771664 0.723129771664 7.23129771664 0.05 0.0 -18684.23495 0.0007441223061690784 0.0
B_250_193__MILP 0.004 0.10451743114 0.586875608618 0.023758774316 1.0 -20393.14392476401 0.98349980801 0.0225151188663 -4.22492256391e-07 1.47238458508 -1.41259947646e-06 0.0181887777716 -1.16881548566 5.6599342464e-07 0.000272891766273 -1.25023279056 -0.0264180767687 1.01986616389e-06 0.504 0.0 0.346994201889 0.993262166234 0.17658447637 0.0 45 3.81217668548 0.290097812489 0.0 0.0 0.993262166234 0.0889985760905 0.0 3.81217668548 0.224075919677 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0 0.0 0 0.0 250.0 250.0 250.0 250.0 250.0 0.0 0 100 126.0 250 250 0 0 2 0 0 0 0 0 2 0 0 0 0 218 1 24857 100 0.723129771664 0.723129771664 7.23129771664 0.03 0.0 -20393.143925 0.0005618211219485381 0.03069868386956275
B_250_193__PILP 0.004 0.10451743114 0.586875608618 0.023758774316 1.0 -20393.14392476401 0.98349980801 0.0225151188663 -4.22492256391e-07 1.47238458508 -1.41259947646e-06 0.0181887777716 -1.16881548566 5.6599342464e-07 0.000272891766273 -1.25023279056 -0.0264180767687 1.01986616389e-06 1.0 0.0 0.387457000738 0.997634228152 0.198872455292 0.0 100 5.79155989638 0.307601057637 0.0 0.387457000738 0.997634228152 0.198872455292 0.0 5.79155989638 0.307601057637 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0 0.0 0 0.0 250.0 250.0 250.0 250.0 250.0 0.0 0 100 250.0 250 250 0 0 5 0 0 0 0 0 5 0 0 0 0 233 1 24857 100 0.723129771664 0.723129771664 7.23129771664 0.05 0.0 -20393.143925 0.0008074723083679263 0.0007127024948888927
B_250_194__MILP 0.004 0.0375817818367 0.588133434552 0.0276373236116 1.0 -14746.411605141278 -inf 0.0212664741863 -6.87842724854e-08 0.262501582751 -5.4658130229e-07 0.0177909499273 inf 1.11830643464e-07 9.68429212235e-05 -0.218759236868 -0.0255570460584 3.34484950837e-07 0.528 0.0 0.363937765767 0.979869172399 0.196315083172 0.0 51 4.20296155789 0.30868314009 0.0 0.0 0.979869172399 0.103654363915 0.0 4.20296155789 0.244776053301 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0 0.0 0 0.0 250.0 250.0 250.0 250.0 250.0 0.0 0 100 132.0 250 250 0 0 3 0 0 0 0 0 3 0 0 0 0 212 1 24853 100 0.723129771664 0.723129771664 7.23129771664 0.04 0.0 -14746.411605 0.0002898445475745677 0.0
B_250_194__PILP 0.004 0.0375817818367 0.588133434552 0.0276373236116 1.0 -14746.411605141278 -inf 0.0212664741863 -6.87842724854e-08 0.262501582751 -5.4658130229e-07 0.0177909499273 inf 1.11830643464e-07 9.68429212235e-05 -0.218759236868 -0.0255570460584 3.34484950837e-07 1.0 0.0 0.335212323024 0.990571361536 0.191853383087 0.0 100 5.5643327757 0.295024535171 0.0 0.335212323024 0.990571361536 0.191853383087 0.0 5.5643327757 0.295024535171 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0 0.0 0 0.0 250.0 250.0 250.0 250.0 250.0 0.0 0 100 250.0 250 250 0 0 4 0 0 0 0 0 4 0 0 0 0 230 1 24853 100 0.723129771664 0.723129771664 7.23129771664 0.06 0.0 -14746.411605 0.0006610058949319933 0.0
B_250_195__MILP 0.004 0.0425625056278 0.587982420566 0.0259881230703 1.0 -19820.289263257077 0.256276857928 0.0219639238803 -1.22505813607e-07 0.351035799917 -1.4605228457e-06 0.018121786058 -0.316257843913 1.71914067129e-07 6.2692614893e-05 -0.292515752567 -0.02606357106 1.16085704852e-06 0.524 0.0 0.354345098012 0.993409612109 0.200711984915 0.0 54 4.21355981736 0.308613148959 0.0 0.0 0.993409612109 0.105173080096 0.0 4.21355981736 0.244857036985 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0 0.0 0 0.0 250.0 250.0 250.0 250.0 250.0 0.0 0 100 131.0 250 250 0 0 6 0 0 0 0 0 6 0 0 0 0 228 1 24841 100 0.723129771664 0.723129771664 7.23129771664 0.04 0.0 -19820.289263 0.0007737450143388194 0.0
B_250_195__PILP 0.004 0.0425625056278 0.587982420566 0.0259881230703 1.0 -19820.289263257077 0.256276857928 0.0219639238803 -1.22505813607e-07 0.351035799917 -1.4605228457e-06 0.018121786058 -0.316257843913 1.71914067129e-07 6.2692614893e-05 -0.292515752567 -0.02606357106 1.16085704852e-06 1.0 0.0 0.357204705555 0.993409612109 0.20737974155 0.0 100 5.91972758281 0.311715160706 0.0 0.357204705555 0.993409612109 0.20737974155 0.0 5.91972758281 0.311715160706 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0 0.0 0 0.0 250.0 250.0 250.0 250.0 250.0 0.0 0 100 250.0 250 250 0 0 4 0 0 0 0 0 4 0 0 0 0 234 1 24841 100 0.723129771664 0.723129771664 7.23129771664 0.05 0.0 -19820.289263 0.0013613754896286813 0.0
